date,loan_type,interest_rate
2024-05-08,Prêt Immobilier,5.02
2024-10-18,Prêt Personnel,2.54
2024-05-30,Prêt Personnel,1.11
2024-01-18,Crédit Auto,2.13
2024-04-24,Prêt Immobilier,3.22
2024-06-23,Crédit Auto,1.73
2024-11-01,Prêt Immobilier,2.79
2024-10-27,Prêt Personnel,1.12
2024-04-09,Prêt Personnel,3.56
2024-01-20,Prêt Personnel,1.69
2024-07-15,Prêt Immobilier,3.5
2024-10-29,Prêt Personnel,2.22
2024-04-25,Prêt Personnel,2.93
2024-12-04,Prêt Immobilier,5.0
2024-06-22,Crédit Auto,3.24
2024-02-04,Crédit Auto,1.93
2024-05-21,Prêt Personnel,5.07
2024-09-07,Prêt Immobilier,5.17
2024-04-09,Prêt Personnel,1.29
2024-11-29,Crédit Auto,1.59
2024-05-18,Prêt Personnel,1.27
2024-10-17,Crédit Auto,2.25
2024-04-06,Prêt Immobilier,2.24
2024-07-03,Prêt Immobilier,4.02
2024-09-05,Prêt Personnel,4.79
2024-11-16,Prêt Immobilier,2.82
2024-04-21,Prêt Personnel,2.42
2024-10-28,Crédit Auto,2.64
2024-07-13,Prêt Immobilier,2.49
2024-10-05,Crédit Auto,2.46
2024-02-18,Prêt Immobilier,1.92
2024-09-23,Prêt Immobilier,4.63
2024-04-15,Prêt Personnel,2.31
2024-12-13,Prêt Personnel,2.21
2024-09-10,Prêt Immobilier,3.55
2024-07-25,Prêt Immobilier,5.05
2024-04-17,Crédit Auto,2.06
2024-07-27,Crédit Auto,3.23
2024-02-22,Crédit Auto,4.57
2024-05-11,Crédit Auto,2.49
2024-05-27,Prêt Personnel,3.6
2024-04-09,Prêt Immobilier,3.82
2024-07-06,Prêt Immobilier,1.45
2024-10-24,Prêt Personnel,4.39
2024-08-26,Prêt Personnel,2.19
2024-08-23,Prêt Immobilier,5.39
2024-01-11,Prêt Immobilier,2.04
2024-08-18,Prêt Personnel,4.41
2024-06-25,Crédit Auto,4.82
2024-10-04,Prêt Immobilier,3.98
2024-09-15,Crédit Auto,1.31
2024-06-29,Prêt Immobilier,2.92
2024-10-03,Prêt Personnel,3.56
2024-09-14,Prêt Immobilier,5.19
2024-07-27,Prêt Personnel,2.35
2024-09-21,Prêt Immobilier,2.53
2024-11-29,Prêt Personnel,1.35
2024-11-10,Prêt Personnel,1.29
2024-09-02,Prêt Immobilier,1.44
2024-11-01,Prêt Immobilier,1.4
2024-07-21,Prêt Immobilier,3.19
2024-10-11,Prêt Immobilier,5.21
2024-09-26,Prêt Personnel,4.96
2024-11-14,Prêt Immobilier,2.84
2024-02-07,Prêt Immobilier,1.28
2024-09-22,Prêt Immobilier,2.8
2024-04-09,Crédit Auto,4.37
2024-12-09,Prêt Personnel,1.91
2024-10-09,Prêt Immobilier,4.92
2024-12-15,Prêt Personnel,2.89
2024-09-12,Crédit Auto,2.16
2024-02-23,Prêt Immobilier,1.14
2024-05-02,Prêt Personnel,1.45
2024-12-07,Prêt Immobilier,3.65
2024-06-05,Prêt Personnel,4.21
2024-06-28,Prêt Personnel,4.11
2024-06-08,Crédit Auto,2.88
2024-11-27,Prêt Immobilier,1.39
2024-02-06,Prêt Immobilier,1.58
2024-10-15,Crédit Auto,1.88
2024-07-02,Prêt Immobilier,1.47
2024-01-12,Prêt Immobilier,1.89
2024-06-16,Crédit Auto,1.37
2024-10-27,Prêt Personnel,1.3
2024-10-22,Prêt Immobilier,2.87
2024-06-05,Prêt Personnel,3.03
2024-01-20,Prêt Immobilier,2.48
2024-03-30,Prêt Personnel,4.22
2024-08-05,Prêt Personnel,2.32
2024-02-11,Prêt Immobilier,2.12
2024-06-30,Crédit Auto,2.23
2024-08-30,Prêt Personnel,4.82
2024-07-07,Prêt Personnel,2.49
2024-10-29,Prêt Immobilier,1.63
2024-03-30,Crédit Auto,1.22
2024-05-05,Prêt Immobilier,3.91
2024-01-11,Prêt Immobilier,1.66
2024-09-10,Prêt Immobilier,4.32
2024-06-08,Prêt Immobilier,4.89
2024-08-18,Crédit Auto,2.23
2024-05-15,Crédit Auto,3.26
2024-10-31,Prêt Immobilier,3.56
2024-12-05,Crédit Auto,4.69
2024-10-24,Prêt Immobilier,4.32
2024-09-22,Prêt Immobilier,1.18
2024-05-01,Prêt Immobilier,2.61
2024-10-26,Prêt Personnel,2.41
2024-02-02,Prêt Personnel,3.15
2024-08-30,Prêt Personnel,4.15
2024-01-14,Prêt Personnel,4.47
2024-07-05,Crédit Auto,3.5
2024-05-17,Prêt Immobilier,4.4
2024-04-24,Crédit Auto,4.95
2024-05-27,Prêt Personnel,3.4
2024-10-11,Prêt Immobilier,1.65
2024-04-24,Crédit Auto,4.45
2024-05-10,Crédit Auto,3.03
2024-09-25,Crédit Auto,1.19
2024-03-22,Prêt Personnel,5.22
2024-09-12,Prêt Personnel,3.05
2024-04-04,Crédit Auto,2.95
2024-07-20,Prêt Personnel,4.43
2024-08-31,Prêt Personnel,2.48
2024-08-12,Prêt Immobilier,1.97
2024-11-07,Prêt Personnel,2.38
2024-04-03,Prêt Immobilier,4.69
2024-03-27,Prêt Personnel,3.67
2024-03-25,Prêt Immobilier,4.45
2024-08-25,Prêt Immobilier,4.38
2024-11-01,Crédit Auto,2.32
2024-02-01,Crédit Auto,4.69
2024-08-27,Prêt Personnel,5.21
2024-10-01,Crédit Auto,4.21
2024-10-10,Prêt Personnel,4.65
2024-09-23,Prêt Personnel,3.76
2024-03-13,Crédit Auto,5.02
2024-07-02,Prêt Personnel,4.0
2024-03-05,Prêt Personnel,1.74
2024-06-13,Prêt Personnel,1.63
2024-04-06,Prêt Personnel,1.71
2024-02-23,Crédit Auto,3.39
2024-03-23,Prêt Personnel,1.62
2024-11-24,Prêt Immobilier,2.14
2024-10-10,Prêt Immobilier,4.4
2024-06-16,Prêt Immobilier,2.9
2024-01-21,Crédit Auto,4.21
2024-06-06,Prêt Immobilier,1.81
2024-02-15,Prêt Personnel,3.81
2024-05-10,Crédit Auto,3.04
2024-08-03,Crédit Auto,1.99
2024-07-03,Crédit Auto,1.25
2024-12-03,Prêt Personnel,1.56
2024-10-10,Prêt Immobilier,2.22
2024-11-18,Crédit Auto,3.07
2024-02-19,Prêt Personnel,2.84
2024-05-01,Prêt Immobilier,2.12
2024-09-13,Prêt Immobilier,3.12
2024-10-12,Prêt Immobilier,5.02
2024-03-21,Crédit Auto,2.14
2024-10-14,Prêt Personnel,3.92
2024-06-22,Crédit Auto,1.14
2024-06-17,Prêt Immobilier,1.73
2024-04-08,Crédit Auto,2.2
2024-07-10,Crédit Auto,4.67
2024-03-22,Prêt Personnel,5.26
2024-04-05,Prêt Immobilier,1.83
2024-05-02,Crédit Auto,4.82
2024-10-14,Prêt Personnel,3.56
2024-05-21,Crédit Auto,1.01
2024-05-23,Crédit Auto,3.83
2024-10-04,Crédit Auto,3.36
2024-06-29,Crédit Auto,4.73
2024-04-17,Crédit Auto,4.25
2024-06-25,Prêt Personnel,5.31
2024-08-23,Prêt Personnel,1.03
2024-01-01,Prêt Immobilier,5.26
2024-04-28,Crédit Auto,3.83
2024-06-17,Crédit Auto,1.27
2024-04-10,Prêt Immobilier,1.96
2024-08-22,Prêt Immobilier,2.87
2024-10-06,Crédit Auto,2.95
2024-07-08,Prêt Personnel,1.02
2024-01-15,Prêt Immobilier,1.91
2024-11-03,Crédit Auto,3.1
2024-11-17,Prêt Personnel,1.63
2024-06-02,Prêt Immobilier,1.56
2024-01-16,Crédit Auto,3.34
2024-04-24,Prêt Personnel,4.28
2024-05-15,Prêt Immobilier,1.35
2024-09-01,Crédit Auto,2.6
2024-10-27,Prêt Immobilier,4.74
