client_id,transaction_count,total_amount,average_amount
3315,1,-3597.29,-3597.29
3316,1,-2411.21,-2411.21
3331,1,-1744.71,-1744.71
3334,1,-194.53,-194.53
3338,1,-2225.12,-2225.12
3353,1,413.59,413.59
3382,1,-638.99,-638.99
3390,1,1591.02,1591.02
3397,1,-1190.52,-1190.52
3399,1,3952.23,3952.23
3407,1,2785.15,2785.15
3414,1,2315.88,2315.88
3419,1,-4865.87,-4865.87
3421,1,4830.4,4830.4
3422,1,-1115.04,-1115.04
3434,1,32.03,32.03
3436,1,-3451.33,-3451.33
3439,1,1988.82,1988.82
3443,1,-92.33,-92.33
3447,1,-3528.4,-3528.4
3451,1,-1319.55,-1319.55
3454,1,-1546.57,-1546.57
3458,1,4792.14,4792.14
3470,1,-1300.07,-1300.07
3472,1,-929.03,-929.03
3473,1,3530.4,3530.4
3476,1,-3759.9,-3759.9
3479,1,201.78,201.78
3483,1,-2276.85,-2276.85
3493,1,-980.07,-980.07
3518,1,894.48,894.48
3525,1,-1240.19,-1240.19
3551,1,86.93,86.93
3556,1,-2659.63,-2659.63
3562,1,2542.74,2542.74
3564,1,-1365.1,-1365.1
3567,1,-2628.26,-2628.26
3578,1,-662.41,-662.41
3581,1,1866.96,1866.96
3583,1,4614.58,4614.58
3586,1,-3481.99,-3481.99
3588,1,628.58,628.58
3595,1,582.57,582.57
3596,1,-2851.5,-2851.5
3612,1,-4016.62,-4016.62
3620,1,729.16,729.16
3626,1,3339.04,3339.04
3644,1,-879.39,-879.39
3655,1,-3141.84,-3141.84
3672,1,-150.75,-150.75
3679,2,298.67,149.335
3690,1,-2005.49,-2005.49
3709,1,3236.03,3236.03
3710,1,-4648.85,-4648.85
3718,1,4400.63,4400.63
3729,1,1464.93,1464.93
3732,1,4387.73,4387.73
3733,1,4415.13,4415.13
3748,1,2397.1,2397.1
3758,1,-2768.42,-2768.42
3759,1,3592.63,3592.63
3761,1,4322.52,4322.52
3792,1,1963.75,1963.75
3797,1,2063.61,2063.61
3798,1,2449.85,2449.85
3804,1,-268.66,-268.66
3806,2,5067.0199999999995,2533.5099999999998
3813,1,-973.73,-973.73
3828,1,3364.38,3364.38
3845,1,4029.43,4029.43
3850,1,971.5,971.5
3851,1,-1409.01,-1409.01
3855,1,-2593.45,-2593.45
3864,1,3572.35,3572.35
3870,1,3508.17,3508.17
3880,1,-4648.4,-4648.4
3883,1,-3658.24,-3658.24
3889,1,-2319.48,-2319.48
3912,1,-4733.88,-4733.88
3914,1,4981.47,4981.47
3916,1,-4382.91,-4382.91
3932,1,3345.1,3345.1
3940,1,-211.21,-211.21
3941,1,-3148.45,-3148.45
3945,1,4037.6,4037.6
3952,1,-1239.04,-1239.04
3958,2,0.9400000000000546,0.4700000000000273
3965,2,-6140.139999999999,-3070.0699999999997
3977,1,2144.32,2144.32
4009,1,4249.87,4249.87
4010,1,2998.68,2998.68
4011,1,3725.75,3725.75
4015,1,2858.49,2858.49
4018,1,-2408.26,-2408.26
4036,1,-3218.81,-3218.81
4047,1,2389.6,2389.6
4048,1,-284.71,-284.71
4068,1,-3414.77,-3414.77
4078,1,-3096.65,-3096.65
4084,2,-1421.16,-710.58
4107,1,3961.19,3961.19
4113,1,-523.25,-523.25
4116,1,-1029.56,-1029.56
4118,1,-2873.82,-2873.82
4120,1,3505.5,3505.5
4127,1,1788.85,1788.85
4128,1,-3884.1,-3884.1
4139,1,-2734.41,-2734.41
4166,1,3458.3,3458.3
4180,1,-564.78,-564.78
4185,1,2968.57,2968.57
4202,1,-1450.66,-1450.66
4204,1,-565.63,-565.63
4213,1,-4164.89,-4164.89
4222,1,-4.44,-4.44
4243,1,-4350.1,-4350.1
4250,1,-327.25,-327.25
4251,1,-3511.19,-3511.19
4265,1,-3705.58,-3705.58
4274,1,-3517.09,-3517.09
4281,1,-640.24,-640.24
4289,1,-1315.47,-1315.47
4295,1,1885.26,1885.26
4316,1,-1450.83,-1450.83
4318,1,-4591.64,-4591.64
4343,1,-3323.45,-3323.45
4349,1,27.52,27.52
4350,1,171.6,171.6
4354,2,4412.67,2206.335
4356,1,4924.35,4924.35
4366,1,3862.87,3862.87
4379,1,-4252.34,-4252.34
4387,1,-1669.5,-1669.5
4389,1,129.42,129.42
4390,1,3252.74,3252.74
4393,1,1882.88,1882.88
4403,2,1305.0,652.5
4413,1,-3967.73,-3967.73
4431,1,2780.67,2780.67
4438,1,-1398.98,-1398.98
4441,1,-1317.56,-1317.56
4457,1,3965.05,3965.05
4481,1,871.39,871.39
4488,1,-466.8,-466.8
4503,1,-2787.48,-2787.48
4514,1,4981.22,4981.22
4515,1,4696.19,4696.19
4517,1,1845.14,1845.14
4555,1,1498.21,1498.21
4560,1,-350.52,-350.52
4570,2,-5190.92,-2595.46
4574,1,1840.15,1840.15
4606,1,4549.27,4549.27
4608,1,-3034.06,-3034.06
4616,1,848.18,848.18
4624,2,-1036.0099999999998,-518.0049999999999
4631,1,-1162.78,-1162.78
4632,1,3912.62,3912.62
4636,1,-4717.31,-4717.31
4639,1,1936.79,1936.79
4643,1,4316.97,4316.97
4679,1,3016.22,3016.22
4681,1,-418.92,-418.92
4690,1,-1336.84,-1336.84
4706,1,2390.12,2390.12
4708,1,-107.18,-107.18
4717,1,-30.6,-30.6
4719,1,-837.48,-837.48
4747,1,-2929.1,-2929.1
4752,2,267.8599999999997,133.92999999999984
4761,1,-200.71,-200.71
4764,1,2138.39,2138.39
4783,1,3597.86,3597.86
4804,1,-3090.83,-3090.83
4808,1,-4699.83,-4699.83
4820,1,-2497.82,-2497.82
4822,2,-5625.49,-2812.745
4823,1,4569.78,4569.78
4824,1,4694.96,4694.96
4825,1,2858.04,2858.04
4830,1,375.91,375.91
4836,2,1765.4099999999999,882.7049999999999
4842,1,-3649.15,-3649.15
4845,1,2469.73,2469.73
4850,1,781.42,781.42
4853,1,725.26,725.26
4861,1,-3729.69,-3729.69
4883,1,-3176.86,-3176.86
4886,1,713.72,713.72
4890,1,4751.1,4751.1
4891,1,4941.33,4941.33
4896,1,3974.61,3974.61
4911,1,4660.64,4660.64
4916,1,-661.14,-661.14
4925,2,-1436.46,-718.23
4941,1,3791.86,3791.86
4947,1,-1605.94,-1605.94
4952,1,-2538.83,-2538.83
4954,1,-4883.31,-4883.31
4958,1,-591.51,-591.51
4971,1,1152.76,1152.76
4974,1,-4830.22,-4830.22
4983,1,1068.41,1068.41
4985,1,-4585.75,-4585.75
4992,1,1205.77,1205.77
4994,1,-3862.7,-3862.7
5001,1,1098.3,1098.3
5005,1,3729.6,3729.6
5039,1,2845.77,2845.77
5045,1,4701.76,4701.76
5064,1,-91.31,-91.31
5067,1,1398.15,1398.15
5070,1,212.43,212.43
5073,1,1526.43,1526.43
5094,1,-4401.16,-4401.16
5097,1,1607.05,1607.05
5123,1,-4238.01,-4238.01
5160,1,-4276.91,-4276.91
5165,1,-1570.46,-1570.46
5166,1,2236.52,2236.52
5173,1,-1405.93,-1405.93
5180,1,-3093.3,-3093.3
5181,1,2610.92,2610.92
5195,1,-3697.12,-3697.12
5213,1,1894.11,1894.11
5225,1,3454.5,3454.5
5232,1,1064.3,1064.3
5239,1,-2464.5,-2464.5
5242,1,-534.15,-534.15
5249,1,-3326.38,-3326.38
5257,1,3374.89,3374.89
5291,2,2913.0299999999997,1456.5149999999999
5296,1,3028.19,3028.19
5297,1,3605.17,3605.17
5298,2,895.4099999999999,447.7049999999999
5302,1,-4694.76,-4694.76
5313,1,1335.73,1335.73
5314,1,-307.25,-307.25
5334,1,228.85,228.85
5338,1,-2021.97,-2021.97
5378,1,1204.72,1204.72
5382,1,-4472.28,-4472.28
5385,1,955.27,955.27
5390,1,-3281.55,-3281.55
5413,1,53.71,53.71
5415,1,4736.37,4736.37
5430,1,-1225.01,-1225.01
5431,1,-3544.56,-3544.56
5441,1,273.89,273.89
5450,1,-1588.76,-1588.76
5458,1,-2351.5,-2351.5
5469,1,-2418.33,-2418.33
5471,1,-1547.78,-1547.78
5473,1,-3009.79,-3009.79
5492,1,4842.09,4842.09
5516,1,-1944.17,-1944.17
5528,1,-2389.74,-2389.74
5544,1,3602.19,3602.19
5569,1,-1507.22,-1507.22
5580,1,254.06,254.06
5589,1,-1579.69,-1579.69
5601,1,-3468.5,-3468.5
5624,1,1053.97,1053.97
5625,1,-610.02,-610.02
5642,1,-3401.53,-3401.53
5667,1,516.25,516.25
5670,1,-2141.88,-2141.88
5681,1,517.8,517.8
5687,1,-2431.78,-2431.78
5693,1,1830.98,1830.98
5696,2,6124.92,3062.46
5705,1,4284.3,4284.3
5706,1,675.63,675.63
5708,1,3203.7,3203.7
5720,1,4793.41,4793.41
5729,1,4798.66,4798.66
5746,1,1402.3,1402.3
5755,1,-2651.48,-2651.48
5756,1,3663.17,3663.17
5779,1,3914.81,3914.81
5782,1,-1286.02,-1286.02
5786,1,-4562.6,-4562.6
5798,1,-3519.73,-3519.73
5806,1,-2734.07,-2734.07
5821,1,4184.81,4184.81
5825,1,1297.35,1297.35
5827,1,-2408.18,-2408.18
5832,1,-746.95,-746.95
5855,1,324.63,324.63
5856,1,-3367.41,-3367.41
5873,1,4781.37,4781.37
5878,1,2675.01,2675.01
5881,1,4985.38,4985.38
5882,1,385.55,385.55
5884,1,999.1,999.1
5910,1,1687.52,1687.52
5916,2,-391.0300000000002,-195.5150000000001
5920,1,1019.01,1019.01
5922,1,859.58,859.58
5926,2,2968.43,1484.215
5931,1,-464.1,-464.1
5936,1,-91.09,-91.09
5966,1,4738.09,4738.09
5995,1,1439.94,1439.94
5997,1,-4128.23,-4128.23
5999,1,-3173.14,-3173.14
6001,2,5515.86,2757.93
6011,1,-1453.18,-1453.18
6022,1,-423.12,-423.12
6028,1,-2090.96,-2090.96
6039,1,-617.49,-617.49
6041,1,1242.83,1242.83
6042,1,-204.84,-204.84
6055,1,4959.07,4959.07
6060,1,-1175.92,-1175.92
6082,1,1690.53,1690.53
6090,1,-3741.02,-3741.02
6103,1,270.44,270.44
6113,1,-4518.48,-4518.48
6120,1,1010.48,1010.48
6124,1,4733.43,4733.43
6132,1,1719.35,1719.35
6133,1,4047.14,4047.14
6157,1,-2830.69,-2830.69
6179,1,528.49,528.49
6196,1,2881.97,2881.97
6198,1,2616.5,2616.5
6202,1,1653.36,1653.36
6227,1,1770.33,1770.33
6229,1,69.46,69.46
6241,1,3208.55,3208.55
6250,2,-5506.22,-2753.11
6266,1,-573.49,-573.49
6267,1,1306.1,1306.1
6300,1,-4763.78,-4763.78
6301,1,2495.47,2495.47
6313,1,1424.55,1424.55
6314,1,4232.65,4232.65
6332,1,175.38,175.38
6334,1,2642.13,2642.13
6374,1,4221.23,4221.23
6379,1,3021.07,3021.07
6386,1,3958.56,3958.56
6391,1,1349.88,1349.88
6392,1,1613.87,1613.87
6410,1,2002.27,2002.27
6423,1,-2075.72,-2075.72
6445,1,-1434.47,-1434.47
6454,2,-3403.58,-1701.79
6483,1,2404.56,2404.56
6512,1,2835.82,2835.82
6519,1,2960.95,2960.95
6524,1,-4161.14,-4161.14
6528,1,-2226.15,-2226.15
6539,1,-4276.31,-4276.31
6549,1,2387.35,2387.35
6553,1,-186.83,-186.83
6557,1,-2900.38,-2900.38
6574,1,-2132.43,-2132.43
6613,1,4502.33,4502.33
6670,1,4409.66,4409.66
6693,1,4516.81,4516.81
6698,1,-3490.4,-3490.4
6699,1,3648.59,3648.59
6711,1,-4777.52,-4777.52
6719,1,2759.72,2759.72
6727,1,2606.92,2606.92
6728,1,375.2,375.2
6734,1,-3934.96,-3934.96
6743,1,-1452.4,-1452.4
6766,1,1827.27,1827.27
6776,1,-1271.27,-1271.27
6796,1,-4759.4,-4759.4
6798,1,4203.63,4203.63
6819,1,-4302.07,-4302.07
6833,1,333.13,333.13
6843,1,2338.82,2338.82
6845,1,1903.83,1903.83
6849,1,668.04,668.04
6857,1,1686.2,1686.2
6864,1,2518.48,2518.48
6874,1,-3437.38,-3437.38
6880,1,1153.34,1153.34
6887,1,-901.47,-901.47
6889,1,-135.95,-135.95
6891,1,909.8,909.8
6892,1,-1611.93,-1611.93
6900,1,-420.61,-420.61
6915,1,830.09,830.09
6920,1,-2391.75,-2391.75
6921,1,-3954.46,-3954.46
6925,1,-2519.6,-2519.6
6946,1,-1336.33,-1336.33
6947,1,2681.83,2681.83
6949,1,-797.12,-797.12
6957,1,-2755.09,-2755.09
6969,1,4794.19,4794.19
6988,1,-380.07,-380.07
6991,1,3936.84,3936.84
6995,1,-340.59,-340.59
7003,1,3898.22,3898.22
7005,1,-245.38,-245.38
7019,1,-4708.05,-4708.05
7023,1,4179.51,4179.51
7026,1,23.56,23.56
7059,1,951.26,951.26
7066,1,2453.55,2453.55
7083,1,-3110.58,-3110.58
7088,1,-988.52,-988.52
7096,1,-2583.26,-2583.26
7104,1,-3163.88,-3163.88
7113,1,305.68,305.68
7122,1,-3765.25,-3765.25
7132,1,-4185.2,-4185.2
7135,1,-711.35,-711.35
7183,1,-4130.02,-4130.02
7207,1,3433.35,3433.35
7211,1,-1041.58,-1041.58
7215,1,-3557.82,-3557.82
7221,1,4227.26,4227.26
7223,1,-4157.93,-4157.93
7224,1,-4077.32,-4077.32
7263,1,2538.52,2538.52
7273,1,2607.87,2607.87
7281,1,3208.88,3208.88
7284,1,-918.13,-918.13
7295,1,4343.81,4343.81
7296,1,-2127.82,-2127.82
7298,2,-9286.41,-4643.205
7314,1,-2909.42,-2909.42
7329,1,-4721.7,-4721.7
7338,1,733.12,733.12
7347,1,1777.94,1777.94
7353,1,4915.92,4915.92
7359,1,-4461.89,-4461.89
7383,1,1736.09,1736.09
7406,1,4566.74,4566.74
7428,2,704.71,352.355
7432,1,1808.06,1808.06
7442,1,2395.87,2395.87
7443,1,-3722.52,-3722.52
7461,1,3120.23,3120.23
7473,2,3538.41,1769.205
7485,1,2742.9,2742.9
7496,1,-4599.16,-4599.16
7531,1,2257.17,2257.17
7555,1,-3617.33,-3617.33
7556,3,4699.3,1566.4333333333334
7557,1,741.13,741.13
7562,2,-6775.92,-3387.96
7571,1,-237.68,-237.68
7574,1,107.34,107.34
7575,1,-393.86,-393.86
7579,1,-2633.91,-2633.91
7580,1,-59.63,-59.63
7585,1,2525.13,2525.13
7589,1,1557.82,1557.82
7651,1,-3447.5,-3447.5
7679,1,2976.14,2976.14
7681,1,4882.11,4882.11
7683,1,523.02,523.02
7690,1,4356.81,4356.81
7691,1,-2409.23,-2409.23
7699,1,2667.97,2667.97
7711,1,-4290.5,-4290.5
7718,1,-4915.75,-4915.75
7726,1,3336.23,3336.23
7727,1,1320.63,1320.63
7743,2,-5848.29,-2924.145
7757,1,-227.36,-227.36
7767,1,4507.78,4507.78
7768,1,-765.86,-765.86
7775,1,-3098.09,-3098.09
7776,1,-1034.36,-1034.36
7791,1,2587.25,2587.25
7809,1,-3498.53,-3498.53
7814,1,3407.93,3407.93
7821,1,743.18,743.18
7822,1,-4043.58,-4043.58
7824,1,1859.2,1859.2
7829,1,-3955.7,-3955.7
7842,1,2568.89,2568.89
7852,1,-4337.61,-4337.61
7872,1,3270.54,3270.54
7918,1,-2958.93,-2958.93
7928,1,-4449.26,-4449.26
7930,1,588.74,588.74
7937,1,-2953.5,-2953.5
7938,1,-1073.09,-1073.09
7958,1,-1465.18,-1465.18
7959,1,3336.26,3336.26
7961,1,-2937.06,-2937.06
7964,1,3067.97,3067.97
7972,1,4632.18,4632.18
7977,1,-1279.8,-1279.8
7978,1,1838.24,1838.24
7992,1,-1260.41,-1260.41
7994,1,3500.44,3500.44
8009,1,4359.45,4359.45
8012,1,3132.02,3132.02
8031,1,1471.56,1471.56
8034,1,-1075.83,-1075.83
8063,1,-2934.81,-2934.81
8066,1,-4865.74,-4865.74
8067,1,-3028.88,-3028.88
8101,1,-4381.5,-4381.5
8103,1,2127.27,2127.27
8128,1,-705.44,-705.44
8135,1,476.2,476.2
8137,1,1801.75,1801.75
8152,1,2188.19,2188.19
8166,1,190.82,190.82
8174,1,-2522.68,-2522.68
8178,1,2500.6,2500.6
8215,1,-3727.62,-3727.62
8221,2,-3028.8500000000004,-1514.4250000000002
8245,1,-3421.33,-3421.33
8266,1,-2034.12,-2034.12
8273,1,-2203.62,-2203.62
8276,1,2888.62,2888.62
8287,1,-4208.57,-4208.57
8295,1,4978.24,4978.24
8312,2,5719.18,2859.59
8333,1,-3247.18,-3247.18
8335,1,-118.92,-118.92
8342,1,4147.66,4147.66
8355,1,725.3,725.3
8375,1,-423.05,-423.05
8395,1,-4248.56,-4248.56
8400,1,-4941.95,-4941.95
8415,2,1231.61,615.805
8432,1,-2777.76,-2777.76
8438,1,1843.17,1843.17
8447,1,1212.84,1212.84
8449,1,-2477.87,-2477.87
8457,1,4966.92,4966.92
8460,1,815.19,815.19
8461,1,345.18,345.18
8464,1,2928.65,2928.65
8489,1,-3752.48,-3752.48
8492,1,1374.93,1374.93
8495,1,4331.0,4331.0
8505,1,-3859.42,-3859.42
8509,1,-1502.22,-1502.22
8515,1,-2565.49,-2565.49
8524,1,959.96,959.96
8528,1,-1354.09,-1354.09
8530,1,-1060.5,-1060.5
8531,1,-3469.24,-3469.24
8543,1,1986.88,1986.88
8545,1,4974.82,4974.82
8552,1,479.54,479.54
8555,1,-4678.25,-4678.25
8564,2,3462.92,1731.46
8566,1,-4928.88,-4928.88
8585,1,629.05,629.05
8592,1,-3277.28,-3277.28
8604,1,-4050.17,-4050.17
8607,1,2109.96,2109.96
8609,1,2383.72,2383.72
8610,1,3707.55,3707.55
8611,1,4303.58,4303.58
8623,1,2469.76,2469.76
8625,1,-4511.55,-4511.55
8634,1,-3062.86,-3062.86
8637,2,-6833.79,-3416.895
8677,1,-2002.41,-2002.41
8679,1,844.67,844.67
8691,1,-2982.72,-2982.72
8695,1,4152.54,4152.54
8705,1,4721.61,4721.61
8706,1,-4023.77,-4023.77
8716,1,3733.19,3733.19
8725,1,4996.51,4996.51
8743,1,2603.18,2603.18
8755,1,-843.92,-843.92
8757,1,3320.85,3320.85
8767,1,4046.67,4046.67
8770,1,-3689.62,-3689.62
8772,1,1163.41,1163.41
8780,1,-2250.22,-2250.22
8788,1,4067.09,4067.09
8789,1,-1579.83,-1579.83
8804,1,-4093.51,-4093.51
8812,1,-1311.7,-1311.7
8820,2,-5023.33,-2511.665
8831,1,-1976.69,-1976.69
8838,1,-4456.46,-4456.46
8841,1,-768.58,-768.58
8847,1,3994.28,3994.28
8871,1,4872.25,4872.25
8878,1,-4897.93,-4897.93
8892,1,-2826.13,-2826.13
8904,1,4059.44,4059.44
8925,1,-1754.2,-1754.2
8928,1,-4383.72,-4383.72
8931,1,-4963.87,-4963.87
8952,1,-3870.81,-3870.81
8953,1,3964.38,3964.38
8959,1,-2966.01,-2966.01
8968,1,-2237.67,-2237.67
8973,1,-1340.62,-1340.62
9008,1,-4359.75,-4359.75
9011,1,2466.53,2466.53
9016,1,2675.08,2675.08
9021,1,686.72,686.72
9056,1,4091.05,4091.05
9068,1,-4882.62,-4882.62
9083,1,-3333.74,-3333.74
9084,1,-3976.23,-3976.23
9089,1,4485.96,4485.96
9092,1,1564.74,1564.74
9094,1,128.91,128.91
9095,1,-737.79,-737.79
9097,1,-2837.42,-2837.42
9107,1,-935.5,-935.5
9125,1,44.45,44.45
9129,1,142.63,142.63
9151,1,-119.43,-119.43
9186,1,304.88,304.88
9192,1,3287.08,3287.08
9199,1,1166.87,1166.87
9200,1,388.74,388.74
9205,1,-1089.43,-1089.43
9208,1,2413.18,2413.18
9217,1,1479.02,1479.02
9226,1,1013.5,1013.5
9237,1,2180.52,2180.52
9243,1,-3412.54,-3412.54
9249,1,-4623.85,-4623.85
9255,1,-3092.05,-3092.05
9269,1,-1315.51,-1315.51
9277,1,-3877.6,-3877.6
9282,1,4462.3,4462.3
9283,1,2311.89,2311.89
9294,1,-3100.04,-3100.04
9297,1,-3280.03,-3280.03
9302,1,-2800.88,-2800.88
9322,2,-1743.26,-871.63
9336,1,-4731.84,-4731.84
9338,1,-551.3,-551.3
9347,1,-1266.7,-1266.7
9352,1,335.38,335.38
9359,1,4509.93,4509.93
9367,1,2479.43,2479.43
9376,2,1930.9899999999998,965.4949999999999
9381,1,-1956.83,-1956.83
9384,1,3102.77,3102.77
9413,1,4182.38,4182.38
9415,1,1954.87,1954.87
9426,1,3976.52,3976.52
9445,1,2414.18,2414.18
9448,1,-3318.2,-3318.2
9450,1,-4961.9,-4961.9
9456,1,-787.2,-787.2
9458,1,1795.51,1795.51
9459,1,1961.05,1961.05
9476,1,-3218.52,-3218.52
9488,1,-173.26,-173.26
